age,membership_years,number_of_children,quantity,unit_price,avg_purchase_value,purchase_frequency,avg_discount_used,online_purchases,in_store_purchases,total_transactions,total_items_purchased,promotion_effectiveness,days_since_last_purchase,loyalty_program,promo_flag,gender_Female,gender_Male,gender_Other,income_bracket_High,income_bracket_Low,income_bracket_Medium,marital_status_Divorced,marital_status_Married,marital_status_Single,education_level_Bachelor's,education_level_High School,education_level_Master's,education_level_PhD,occupation_Employed,occupation_Retired,occupation_Self-Employed,occupation_Student,occupation_Unemployed,product_category_Beauty,product_category_Books,product_category_Clothing,product_category_Electronics,product_category_Groceries,product_category_Home,product_category_Home Goods,product_category_Sports,product_category_Toys,promotion_type_20% Off,promotion_type_BOGO,promotion_type_Buy One Get One Free,promotion_type_Discount,promotion_type_Seasonal Discount,churn_prob
35,12,3,2.5211267605633805,54.68591549295775,138.74887323943662,5.916666666666667,0.03,0,213,3337,5467,1.0,494,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.99
61,13,2,2.591549295774648,48.91957746478873,123.16704225352112,5.461538461538462,10.541547708051995,71,71,2982,4118,1.0,371,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
70,6,1,2.605633802816901,46.34380281690141,117.39535211267604,11.833333333333334,7.593953421698728,355,426,3337,781,1.0,388,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
19,8,2,2.5416666666666665,47.45125,122.7,9.0,0.29,72,0,1944,1512,1.0,370,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
70,9,4,2.5492957746478875,48.37422535211268,124.81521126760562,7.888888888888888,0.16,142,0,1349,3905,1.0,510,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.99
38,4,1,2.861111111111111,49.16859838984712,139.18066900191647,18.0,0.248438443906051,148,64,1727,2796,0.6388888888888888,884,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.715
45,6,4,2.591549295774648,48.35394366197183,125.9330985915493,11.833333333333334,10.205508242254684,0,497,1775,5396,1.0,372,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
63,14,3,2.5774647887323945,51.17084507042254,134.61,5.071428571428571,0.05,71,0,2840,852,1.0,378,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0
56,6,4,2.718309859154929,50.6643661971831,137.70014084507042,11.833333333333334,11.519955264740332,497,213,3266,1349,1.0,377,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
62,6,3,2.875,47.775416666666665,139.63916666666668,12.0,0.26,0,144,1584,4968,1.0,499,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.96
62,6,2,2.380281690140845,49.625352112676055,115.59225352112676,11.833333333333334,0.25,213,0,2414,4189,1.0,374,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.01
21,1,0,2.535211267605634,47.7356338028169,120.62225352112677,71.0,0.26,284,0,2911,5751,1.0,491,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0
40,13,4,2.4722222222222223,48.80916666666667,124.00097222222222,5.538461538461538,0.25,144,0,2808,3024,1.0,373,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.01
65,7,1,2.323943661971831,52.95507042253521,123.73845070422536,10.142857142857142,0.18,0,142,568,6603,1.0,495,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.99
38,4,1,2.5,51.761805555555554,132.13319444444446,18.0,0.06,288,0,1728,2880,1.0,503,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.985
28,13,2,2.436619718309859,51.16028169014085,121.32169014084508,5.461538461538462,5.674058651816404,142,213,1349,710,1.0,372,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
66,12,0,2.5,45.41236111111111,114.97027777777778,6.0,12.246906308329049,216,360,1944,6624,1.0,372,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0
62,5,2,2.676056338028169,52.60492957746479,139.62464788732396,14.2,0.29,71,0,3337,6603,1.0,493,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.995
26,5,3,2.5492957746478875,48.5743661971831,120.07521126760564,14.2,0.29,0,142,2059,1633,1.0,492,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0
26,4,2,2.5694444444444446,48.89013888888889,125.25736111111112,18.0,0.21,288,0,864,3240,1.0,374,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
47,10,0,2.647887323943662,50.09549295774648,137.1705633802817,7.1,0.21,71,0,1491,994,1.0,382,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.01
37,8,4,2.5277777777777777,49.43416666666667,124.58319444444444,9.0,0.18,216,0,3528,2952,1.0,370,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.01
28,10,1,2.5694444444444446,48.51583333333333,125.4486111111111,7.199999999999999,0.07,216,0,1728,3744,1.0,382,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.015
48,10,1,2.619718309859155,53.07338028169014,141.4612676056338,7.1,0.2,0,213,3550,4686,1.0,378,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0
49,3,1,3.211267605633803,49.4032787573509,158.12064202174403,23.666666666666668,0.2499792939922249,153,79,3407,6616,0.5633802816901409,558,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
40,13,4,2.486111111111111,48.04097222222222,116.08541666666666,5.538461538461538,0.25,144,0,2808,3024,1.0,376,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.01
55,11,2,2.305555555555556,48.99180555555555,108.99583333333334,6.545454545454546,0.09,0,72,3600,4896,1.0,490,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99
60,10,1,2.7777777777777777,50.70333333333333,143.11513888888888,7.199999999999999,0.05,216,0,2304,1872,1.0,491,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.995
53,3,4,2.3943661971830985,48.26267605633803,114.44281690140843,23.666666666666668,0.13,0,284,1207,4686,1.0,371,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0
49,3,1,2.647887323943662,51.14154929577465,134.51746478873238,23.666666666666668,0.21,284,0,3266,4402,1.0,373,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.02
70,9,0,2.5774647887323945,50.56591549295774,131.6908450704225,7.888888888888888,0.2,0,497,1065,2343,1.0,387,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
29,14,4,2.361111111111111,49.16444444444445,119.0598611111111,5.142857142857143,0.28,288,0,2232,2808,1.0,377,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0
25,11,3,2.704225352112676,51.05295774647888,137.05084507042255,6.454545454545454,0.11,0,284,3266,3692,1.0,370,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0
20,13,1,2.4507042253521125,49.139154929577465,121.06971830985916,5.461538461538462,0.28,284,0,710,6461,1.0,372,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
27,7,1,2.647887323943662,47.9556338028169,126.42042253521127,10.142857142857142,0.29,71,0,2627,2201,1.0,371,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
63,4,2,2.943661971830986,48.94449590020401,140.89970716780965,17.75,0.304299989989391,124,92,496,2267,0.6197183098591549,516,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.145
42,13,0,2.647887323943662,49.6243661971831,135.09338028169012,5.461538461538462,5.584120139568189,426,355,2130,2130,1.0,383,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.005
67,5,1,2.388888888888889,49.91305555555556,117.04291666666668,14.4,0.25,144,0,1584,7128,1.0,502,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.995
60,2,0,2.619718309859155,51.640281690140846,137.01211267605635,35.5,0.01,355,0,1207,2911,1.0,374,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.01
70,9,4,2.464788732394366,50.09492957746479,124.71211267605634,7.888888888888888,0.16,142,0,1349,3905,1.0,490,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.995
33,2,4,2.611111111111111,46.43638888888889,121.08625,36.0,5.864957945911096,648,648,3312,3168,1.0,370,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
30,14,1,2.535211267605634,50.31788732394367,129.21154929577466,5.071428571428571,0.25,71,0,2698,5609,1.0,501,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0
33,1,1,2.4166666666666665,51.74805555555556,125.88527777777776,72.0,0.14,0,72,3312,2160,1.0,490,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.98
25,10,1,2.732394366197183,52.35140845070422,144.64211267605634,7.1,0.09,213,0,2414,6461,1.0,372,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.005
40,7,2,2.3943661971830985,50.8474647887324,119.09464788732392,10.142857142857142,0.09,71,0,3337,3337,1.0,372,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.005
55,9,0,2.507042253521127,46.76746478873239,118.02957746478874,7.888888888888888,8.151890842042395,142,213,1491,2698,1.0,377,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.005
23,2,0,2.6338028169014085,46.1512676056338,120.72957746478872,35.5,0.02,284,0,639,5964,1.0,393,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
61,6,3,2.4507042253521125,45.49422535211268,109.08478873239436,11.833333333333334,0.19,284,0,2982,1846,1.0,378,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.01
42,13,2,2.6666666666666665,50.44958333333333,135.44944444444445,5.538461538461538,0.01,432,0,504,7488,1.0,375,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
44,15,3,2.4722222222222223,49.47055555555556,122.75486111111113,4.8,0.13,0,216,1512,5760,1.0,493,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.995
56,6,4,2.6338028169014085,51.87154929577465,132.96239436619717,11.833333333333334,11.519955264740332,497,213,3266,1349,1.0,370,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.005
54,4,4,2.4027777777777777,48.605555555555554,112.205,18.0,0.01,216,0,3384,4824,1.0,372,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.005
55,10,4,2.647887323943662,48.95253521126761,129.83323943661972,7.1,0.04,0,71,3408,5893,1.0,385,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.005
49,3,1,2.267605633802817,47.45985915492958,104.44,23.666666666666668,0.26,0,71,3408,6461,1.0,382,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.01
44,15,3,2.375,52.39458333333333,122.9048611111111,4.8,0.13,0,216,1512,5760,1.0,491,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.995
32,7,1,2.267605633802817,51.22704225352113,113.7625352112676,10.142857142857142,0.05,213,0,781,4189,1.0,500,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.98
56,15,4,2.619718309859155,50.09971830985916,126.22323943661972,4.733333333333333,0.1,142,0,2059,5609,1.0,380,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
68,11,1,2.464788732394366,52.38788732394366,125.80366197183098,6.454545454545454,0.22,213,0,3266,5041,1.0,377,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0
39,14,4,2.5416666666666665,48.29222222222222,125.27694444444444,5.142857142857143,0.08,144,0,1152,6624,1.0,492,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0
64,13,3,3.1690140845070425,49.32286463300653,158.93577699761113,5.461538461538462,0.2636577097965587,173,58,638,4695,0.4929577464788732,434,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.705
44,6,3,2.3380281690140845,50.14154929577465,114.71464788732392,11.833333333333334,0.11,71,0,1136,1988,1.0,371,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.015
31,12,1,2.583333333333333,48.52944444444445,128.06875000000002,6.0,0.17,288,0,504,6048,1.0,372,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
32,7,1,2.5211267605633805,49.31788732394367,125.35619718309856,10.142857142857142,0.05,213,0,781,4189,1.0,494,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0
62,6,2,2.352112676056338,52.61971830985915,123.49422535211268,11.833333333333334,0.25,213,0,2414,4189,1.0,377,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.005
21,1,0,2.5972222222222223,51.34041666666667,131.55833333333334,72.0,0.26,288,0,2952,5832,1.0,501,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.995
44,6,3,2.4444444444444446,52.38652777777778,122.97597222222224,12.0,0.11,72,0,1152,2016,1.0,371,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.005
26,13,1,2.4788732394366195,48.96619718309859,121.0705633802817,5.461538461538462,0.15,497,0,2840,6674,1.0,494,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.995
34,8,3,2.5211267605633805,48.97788732394366,119.5976056338028,8.875,0.23,0,284,2556,3692,1.0,374,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.005
68,1,4,2.305555555555556,48.16513888888889,105.22472222222224,72.0,0.21,288,0,3168,6480,1.0,497,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.99
70,9,0,2.535211267605634,50.52535211267606,127.16211267605634,7.888888888888888,0.2,0,497,1065,2343,1.0,373,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.005
34,8,3,2.638888888888889,53.660138888888895,142.79069444444443,9.0,0.23,0,288,2592,3744,1.0,370,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.01
56,15,1,2.591549295774648,50.89591549295775,133.49985915492957,4.733333333333333,0.19,142,0,923,5751,1.0,386,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
24,4,0,2.619718309859155,48.01422535211268,127.48014084507042,17.75,10.396433075959326,710,497,2272,1278,1.0,371,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0
60,4,4,2.352112676056338,49.52422535211267,113.35943661971832,17.75,0.02,0,213,1136,1775,1.0,371,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.01
25,15,1,2.555555555555556,51.864444444444445,135.0,4.8,0.29,0,432,720,6984,1.0,386,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0
56,15,4,2.458333333333333,52.72055555555556,128.66430555555556,4.8,0.1,144,0,2088,5688,1.0,371,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
25,10,1,2.3661971830985915,52.359718309859154,125.42014084507042,7.1,0.09,213,0,2414,6461,1.0,371,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.01
62,1,2,3.2222222222222223,52.39747413076618,156.09994826153238,72.0,0.2940217346573039,165,77,431,5342,0.5416666666666666,625,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.815
43,12,2,2.6338028169014085,51.42042253521127,136.73014084507042,5.916666666666667,0.12,213,0,3053,2627,1.0,508,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.985
49,11,4,2.647887323943662,47.94943661971831,126.39605633802816,6.454545454545454,10.416272228669367,213,355,2840,4615,1.0,370,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
40,8,3,2.647887323943662,48.620704225352114,126.8067605633803,8.875,12.152893382918927,213,142,923,4828,1.0,416,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
58,4,4,2.5492957746478875,52.60338028169014,134.17098591549296,17.75,7.040439272233234,710,284,2698,1988,1.0,372,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
49,6,0,2.4027777777777777,50.16652777777777,121.38972222222222,12.0,9.298732098924075,288,720,1368,6696,1.0,370,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
61,13,2,2.513888888888889,49.6225,126.04444444444444,5.538461538461538,10.541547708051995,72,72,3024,4176,1.0,371,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0
28,9,4,2.619718309859155,50.38070422535212,130.49957746478873,7.888888888888888,10.421933068635122,710,355,2201,2272,1.0,370,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
47,4,2,2.986111111111111,55.19876081659943,166.6226497054883,18.0,0.3459464273563772,159,67,3167,5326,0.5555555555555556,731,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07
58,1,0,2.492957746478873,49.61985915492958,119.93169014084506,71.0,0.09,0,71,426,3976,1.0,379,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
48,3,0,2.5,53.82805555555555,134.0002777777778,24.0,0.3,144,0,3312,3240,1.0,490,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.985
56,6,1,2.7222222222222223,49.92652777777778,136.03652777777776,12.0,0.1,288,0,1296,2664,1.0,516,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.98
40,12,4,2.305555555555556,52.3125,121.02111111111113,6.0,0.0,144,0,3672,3600,1.0,495,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.985
32,8,0,3.2535211267605635,50.53793092387625,164.9904996898038,8.875,0.3275378400787825,137,97,3549,5622,0.5352112676056338,456,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.115
22,2,3,2.4788732394366195,47.74845070422535,116.57549295774648,35.5,0.24,0,355,1633,5822,1.0,505,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.99
65,15,2,2.704225352112676,51.11577464788732,140.49901408450705,4.733333333333333,0.03,0,142,2840,2201,1.0,375,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.015
33,7,0,2.305555555555556,49.388888888888886,115.01,10.285714285714286,12.74456772352784,720,216,2952,3240,1.0,372,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.01
57,6,0,2.380281690140845,51.39408450704225,121.25957746478872,11.833333333333334,0.13,142,0,1562,923,1.0,370,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.005
45,5,1,3.305555555555556,51.17239930548408,168.9683472219363,14.4,0.3419383772704994,148,96,3527,5850,0.6388888888888888,691,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.145
58,11,2,2.638888888888889,48.745694444444446,128.17180555555555,6.545454545454546,0.18,0,216,1080,7272,1.0,519,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.97
23,2,0,2.295774647887324,50.00422535211267,115.1574647887324,35.5,0.02,284,0,639,5964,1.0,372,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.005
35,3,4,2.805555555555556,51.25225857594352,144.48955350560834,24.0,0.230655061930917,155,55,3239,4447,0.7083333333333334,847,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.76
49,5,4,2.309859154929577,49.99549295774648,116.9914084507042,14.2,0.02,142,0,3266,994,1.0,384,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.01
53,8,3,2.458333333333333,47.00736111111112,116.71666666666668,9.0,0.01,288,0,3528,4320,1.0,492,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.0
57,8,4,2.5774647887323945,51.07014084507042,130.41647887323944,8.875,0.25,71,0,852,1136,1.0,370,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
18,13,0,2.5774647887323945,47.83957746478873,123.6843661971831,5.461538461538462,0.18,284,0,2272,6035,1.0,370,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
44,15,2,3.083333333333333,48.94362109935408,150.26738108759707,4.8,0.2639799156990033,181,48,2375,4036,0.5972222222222222,743,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.79
49,3,1,2.5694444444444446,45.80833333333333,117.06041666666668,24.0,0.26,0,72,3456,6552,1.0,370,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
